entry_time,exit_time,entry_price,exit_price,profit_usdt,profit_pct,strategy
2025-07-22 16:00:00,2025-07-25 00:00:00,119286.5,115384.6,-31.074807291688444,-3.2710323464935214,AI-Adaptive
2025-07-26 08:00:00,2025-07-31 20:00:00,117758.0,115697.3,-15.276649462315277,-1.7499448020516628,AI-Adaptive
2025-08-01 16:00:00,2025-08-07 08:00:00,113278.5,116469.1,22.950124346486973,2.816598030517712,AI-Adaptive
2025-08-07 12:00:00,2025-08-10 20:00:00,116634.6,119255.3,17.8828573121541,2.2469318709885377,AI-Adaptive
2025-08-11 00:00:00,2025-08-11 12:00:00,121700.1,120271.2,-9.076779770578923,-1.1741157155992548,AI-Adaptive
2025-08-11 16:00:00,2025-08-13 16:00:00,119035.3,122719.9,22.4662086745858,3.0953843103684298,AI-Adaptive
2025-08-13 20:00:00,2025-08-14 04:00:00,123323.9,121742.4,-9.115909070601106,-1.282395383214446,AI-Adaptive
2025-08-14 08:00:00,2025-08-14 12:00:00,120947.9,118185.9,-15.22374829043929,-2.2836279092071874,AI-Adaptive
2025-08-17 08:00:00,2025-08-18 00:00:00,118253.9,115264.9,-15.642192813661154,-2.527612197145295,AI-Adaptive
2025-08-18 08:00:00,2025-08-19 12:00:00,114900.0,113730.0,-5.835233457060099,-1.0182767624020888,AI-Adaptive
2025-08-19 16:00:00,2025-08-22 12:00:00,113078.3,116319.3,15.444390682014728,2.8661555753844903,AI-Adaptive
2025-08-22 16:00:00,2025-08-23 08:00:00,116625.5,115266.7,-6.135206046477151,-1.1650968270232522,AI-Adaptive
2025-08-23 12:00:00,2025-08-24 16:00:00,114776.5,112556.4,-9.563583174586995,-1.9342809721502274,AI-Adaptive
2025-08-27 12:00:00,2025-08-29 04:00:00,111965.1,109969.0,-8.211859765140105,-1.7827876722300124,AI-Adaptive
2025-09-01 04:00:00,2025-09-03 12:00:00,109390.3,112168.6,10.915746372594981,2.5398047176029346,AI-Adaptive
2025-09-03 16:00:00,2025-09-04 04:00:00,112139.9,110417.3,-6.431221691028043,-1.5361169396441332,AI-Adaptive
2025-09-04 08:00:00,2025-09-04 12:00:00,110763.9,109448.0,-4.652586049715694,-1.1880224513582442,AI-Adaptive
2025-09-05 04:00:00,2025-09-05 12:00:00,112900.1,110674.1,-7.248260541354853,-1.9716545866655566,AI-Adaptive
2025-09-05 16:00:00,2025-09-06 12:00:00,111550.1,110324.1,-3.7626926610280975,-1.0990577328034667,AI-Adaptive
2025-09-07 16:00:00,2025-09-10 12:00:00,111217.0,113801.3,7.474360249632582,2.3236555562548915,AI-Adaptive
2025-09-10 16:00:00,2025-09-12 16:00:00,113525.2,116561.1,8.361748743141334,2.674208017250803,AI-Adaptive
2025-09-12 20:00:00,2025-09-15 12:00:00,115978.4,114788.4,-3.1293687566322888,-1.026053127134018,AI-Adaptive
2025-09-16 16:00:00,2025-09-17 16:00:00,116758.0,115587.6,-2.874610811079947,-1.002415252059811,AI-Adaptive
2025-09-18 00:00:00,2025-09-19 08:00:00,117531.2,116343.1,-2.7263362535376245,-1.010880515131294,AI-Adaptive
2025-09-22 04:00:00,2025-09-25 08:00:00,112454.4,111316.1,-2.567266434564033,-1.0122325138011394,AI-Adaptive
2025-09-25 16:00:00,2025-09-28 20:00:00,109320.5,112119.6,6.106784565884169,2.560452979999182,AI-Adaptive
2025-09-29 00:00:00,2025-09-29 16:00:00,111817.9,114204.8,4.960463093666533,2.134631396225478,AI-Adaptive
2025-09-29 20:00:00,2025-09-30 08:00:00,114257.1,113003.7,-2.4734461215290366,-1.096999661290203,AI-Adaptive
2025-09-30 12:00:00,2025-10-01 08:00:00,113055.4,116736.8,6.898437440569268,3.256279664659989,AI-Adaptive
2025-10-01 12:00:00,2025-10-02 12:00:00,117366.4,119875.1,4.441954011894978,2.137494206178269,AI-Adaptive
2025-10-02 16:00:00,2025-10-05 00:00:00,120787.9,123735.7,4.920990194174067,2.4404762397558057,AI-Adaptive
2025-10-05 04:00:00,2025-10-05 08:00:00,124692.4,123413.2,-2.013128868258775,-1.0258844965691551,AI-Adaptive
2025-10-10 16:00:00,2025-10-10 20:00:00,116605.3,112714.9,-6.155939039613344,-3.336383509154394,AI-Adaptive
2025-10-11 00:00:00,2025-10-11 04:00:00,112261.9,110338.7,-2.9026659027900052,-1.7131368701224523,AI-Adaptive
2025-10-11 08:00:00,2025-10-11 20:00:00,112224.6,110579.1,-2.319711041425421,-1.4662560615052314,AI-Adaptive
2025-10-12 00:00:00,2025-10-12 12:00:00,110643.3,113119.0,3.3136417657897255,2.2375507599646767,AI-Adaptive
2025-10-12 20:00:00,2025-10-14 00:00:00,114894.4,113441.0,-1.8195039204220507,-1.2649876756395388,AI-Adaptive
2025-10-17 04:00:00,2025-10-19 08:00:00,105578.3,107730.6,2.750360563775672,2.038581791902316,AI-Adaptive
2025-10-19 12:00:00,2025-10-20 04:00:00,108429.5,111126.2,3.252630203549387,2.4870537999345173,AI-Adaptive
2025-10-20 08:00:00,2025-10-21 00:00:00,110969.5,109005.0,-2.2541900491348343,-1.7703062553224083,AI-Adaptive
2025-10-21 12:00:00,2025-10-21 16:00:00,113355.2,111720.7,-1.7133733087064513,-1.4419276751309158,AI-Adaptive
